First 1 second:
N wins: 1, R wins: 0, Draws: 0, [100.00:0.00:0.00] (100K-epoch: 1, 912.30µs)
Time Training: 97.19s, Trained: 95k, (X:48485,O:47449), Self Play: 0 (Draws: NaN%)
N wins: 71555, R wins: 24431, Draws: 4014, [71.56:24.43:4.01] (100K-epoch: 29, 4.19s)
Time Training: 101.38s, Trained: 95k, (X:48499,O:47487), Self Play: 0 (Draws: NaN%)
N wins: 71834, R wins: 24248, Draws: 3918, [71.83:24.25:3.92] (100K-epoch: 30, 3.81s)
Time Training: 105.19s, Trained: 96k, (X:48533,O:47549), Self Play: 0 (Draws: NaN%)
N wins: 71638, R wins: 24414, Draws: 3948, [71.64:24.41:3.95] (100K-epoch: 31, 3.68s)
Time Training: 108.87s, Trained: 96k, (X:48445,O:47607), Self Play: 0 (Draws: NaN%)
N wins: 71487, R wins: 24347, Draws: 4166, [71.49:24.35:4.17] (100K-epoch: 32, 3.76s)
Time Training: 112.64s, Trained: 95k, (X:48290,O:47544), Self Play: 0 (Draws: NaN%)
N wins: 71570, R wins: 24321, Draws: 4109, [71.57:24.32:4.11] (100K-epoch: 33, 3.73s)
Time Training: 116.37s, Trained: 95k, (X:48065,O:47826), Self Play: 0 (Draws: NaN%)
N wins: 71707, R wins: 24183, Draws: 4110, [71.71:24.18:4.11] (100K-epoch: 34, 3.61s)
Time Training: 119.98s, Trained: 95k, (X:48474,O:47416), Self Play: 0 (Draws: NaN%)
N wins: 71894, R wins: 23894, Draws: 4212, [71.89:23.89:4.21] (100K-epoch: 35, 3.52s)
Time Training: 123.50s, Trained: 95k, (X:48496,O:47292), Self Play: 0 (Draws: NaN%)
N wins: 71718, R wins: 24106, Draws: 4176, [71.72:24.11:4.18] (100K-epoch: 36, 3.86s)
Time Training: 127.36s, Trained: 95k, (X:48378,O:47446), Self Play: 0 (Draws: NaN%)
N wins: 71935, R wins: 24149, Draws: 3916, [71.94:24.15:3.92] (100K-epoch: 37, 3.71s)
Time Training: 131.07s, Trained: 96k, (X:48372,O:47712), Self Play: 0 (Draws: NaN%)
N wins: 71542, R wins: 24374, Draws: 4084, [71.54:24.37:4.08] (100K-epoch: 38, 3.86s)
Time Training: 134.93s, Trained: 95k, (X:48306,O:47610), Self Play: 0 (Draws: NaN%)
N wins: 71874, R wins: 24204, Draws: 3922, [71.87:24.20:3.92] (100K-epoch: 39, 3.84s)
Time Training: 138.77s, Trained: 96k, (X:48352,O:47726), Self Play: 0 (Draws: NaN%)
N wins: 71661, R wins: 24197, Draws: 4142, [71.66:24.20:4.14] (100K-epoch: 40, 3.61s)
Time Training: 142.38s, Trained: 95k, (X:48478,O:47380), Self Play: 0 (Draws: NaN%)
N wins: 71819, R wins: 24167, Draws: 4014, [71.82:24.17:4.01] (100K-epoch: 41, 3.67s)
Time Training: 146.05s, Trained: 95k, (X:48558,O:47428), Self Play: 0 (Draws: NaN%)
N wins: 71724, R wins: 24124, Draws: 4152, [71.72:24.12:4.15] (100K-epoch: 42, 3.59s)
Time Training: 149.64s, Trained: 95k, (X:48277,O:47571), Self Play: 0 (Draws: NaN%)
N wins: 71837, R wins: 24107, Draws: 4056, [71.84:24.11:4.06] (100K-epoch: 43, 3.55s)
Time Training: 153.18s, Trained: 95k, (X:48358,O:47586), Self Play: 0 (Draws: NaN%)
N wins: 71475, R wins: 24312, Draws: 4213, [71.47:24.31:4.21] (100K-epoch: 44, 3.52s)
Time Training: 156.70s, Trained: 95k, (X:48223,O:47564), Self Play: 0 (Draws: NaN%)
N wins: 71863, R wins: 24083, Draws: 4054, [71.86:24.08:4.05] (100K-epoch: 45, 3.53s)
Time Training: 160.23s, Trained: 95k, (X:48414,O:47532), Self Play: 0 (Draws: NaN%)
N wins: 71578, R wins: 24337, Draws: 4085, [71.58:24.34:4.08] (100K-epoch: 46, 3.74s)
Time Training: 163.97s, Trained: 95k, (X:48360,O:47555), Self Play: 0 (Draws: NaN%)
N wins: 71542, R wins: 24408, Draws: 4050, [71.54:24.41:4.05] (100K-epoch: 47, 3.87s)
Time Training: 167.84s, Trained: 95k, (X:48560,O:47390), Self Play: 0 (Draws: NaN%)
N wins: 71649, R wins: 24277, Draws: 4074, [71.65:24.28:4.07] (100K-epoch: 48, 3.82s)
Time Training: 171.67s, Trained: 95k, (X:48214,O:47712), Self Play: 0 (Draws: NaN%)
N wins: 71751, R wins: 24241, Draws: 4008, [71.75:24.24:4.01] (100K-epoch: 49, 3.53s)
Time Training: 175.19s, Trained: 95k, (X:48458,O:47534), Self Play: 0 (Draws: NaN%)
N wins: 71737, R wins: 24152, Draws: 4111, [71.74:24.15:4.11] (100K-epoch: 50, 3.51s)
Time Training: 178.70s, Trained: 95k, (X:48492,O:47397), Self Play: 0 (Draws: NaN%)
N wins: 71719, R wins: 24176, Draws: 4105, [71.72:24.18:4.11] (100K-epoch: 51, 38.20s)
Time Training: 216.90s, Trained: 95k, (X:48311,O:47584), Self Play: 0 (Draws: NaN%)
